item_id,name,level,ilvl,slot,jobs,score_class,score,retail_source,relaunch_source,invasion_pool,obtainable
17041,Holy Mace,43,0,Main/Sub,WAR/WHM/PLD/GEO,WS,12,Craft | Guild Shop | Quest: Save My Sister,,yes,yes
17042,Bronze Hammer,5,0,Main/Sub,WHM/GEO,,,Craft | Guild Shop | Sparks,,yes,yes
17043,Brass Hammer,12,0,Main/Sub,WHM/GEO,,,Craft | Guild Shop | Sparks,,yes,yes
17044,Warhammer,20,0,Main/Sub,WHM/GEO,,,Craft | Guild Shop | Sparks,,yes,yes
17045,Maul,31,0,Main/Sub,WHM/GEO,,,Drop: Garnet Quadav | Craft | Guild Shop | Sparks,,yes,yes
17046,Darksteel Maul,65,0,Main/Sub,WHM/GEO,,,Craft,,yes,yes
17047,Magnus Hammer,82,0,Main/Sub,WHM/GEO,,,Drop: Hanuman,,yes,yes
17048,Decurions Hammer,18,0,Main/Sub,WHM/GEO,,,,,yes,yes
17049,Maple Wand,1,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,3,Craft | Guild Shop,,yes,yes
17050,Willow Wand,9,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,6,Craft | Guild Shop | Sparks,,yes,yes
17051,Yew Wand,18,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,9,Craft | Guild Shop | Sparks,,yes,yes
17052,Chestnut Wand,32,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,12,Craft | Guild Shop | Sparks,,yes,yes
17053,Rose Wand,48,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,15,Craft | Guild Shop | Sparks,,yes,yes
17054,Ebony Wand,60,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,18,Craft | Sparks,,yes,yes
17056,Mythic Wand,65,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,24,Craft | Sparks,,yes,yes
17057,Tefnut Wand,87,0,Main/Sub,WHM/BLM/RDM/SMN/SCH/GEO,HEAL,52,,,yes,yes
17058,Caduceus,1,0,Main/Sub,All Jobs,DPS,2,,,yes,yes
17059,Bronze Rod,5,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft | Guild Shop | Sparks,,yes,yes
17060,Rod,22,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft | Guild Shop,,yes,yes
17061,Mythril Rod,34,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft | Guild Shop | Sparks,,yes,yes
17062,Bone Rod,43,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft | Guild Shop | Sparks,,yes,yes
17063,Darksteel Rod,61,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft,,yes,yes
17064,Scepter,72,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft,,yes,yes
17065,Platinum Rod,70,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft,,yes,yes
17066,Molva Maul,85,0,Main/Sub,WHM/SCH/GEO,,,Drop: Cirein-croin,,yes,yes
17067,Royal Guards Rod,55,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,HEAL,2,,,yes,yes
17068,Onion Rod,1,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,,,yes,yes
17069,Moepapa Mace,94,0,Main/Sub,WAR/WHM/PLD/GEO,WS,36,Drop: Lost Stcemqestcint,,yes,yes
17070,Living Rod,67,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Drop: Cemetery Cherry,,yes,yes
17071,Heat Rod,27,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,,,yes,yes
17072,Liliths Rod,50,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,CASTER,10,Drop: Lich C Magnus,,yes,yes
17073,Mistilteinn,70,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,HEAL,35,Drop: ZaDha Adamantking,,yes,yes
17074,Chocobo Wand,1,0,Main/Sub,All Jobs,DPS,2,,,yes,yes
17075,Star Rod,75,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,,,yes,yes
17076,Earth Wand,21,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,DPS,4,,,yes,yes
17077,Beneficus,89,0,Main/Sub,WHM,HEAL,10,Drop: Cuijatender,,yes,yes
17078,Siriti,89,0,Main/Sub,SCH,CASTER,40,Drop: Fleshflayer Killakriq,,yes,yes
17079,Winged Wand,90,0,Main/Sub,WAR/WHM/PLD/GEO,DPS,26,Drop: Rencounter Chariot,,yes,yes
17080,Holy Maul,38,0,Main/Sub,WHM/GEO,HEAL,4,Craft | Sparks,,yes,yes
17081,Brass Rod,12,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,CASTER,2,Craft | Guild Shop | Sparks | Quest: Curses Foiled Again 1,,yes,yes
17082,Tactician Magicians Wand,50,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,15,,,yes,yes
17083,Time Hammer,47,0,Main/Sub,WHM/GEO,,,Quest: The Clockmaster,,yes,yes
17085,Holy Wand,67,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,DPS,10,Craft,,yes,yes
17086,Bronze Mace +1,4,0,Main/Sub,WAR/WHM/PLD/GEO,WS,4,Craft,,yes,yes
17087,Maple Wand +1,1,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,6,Craft,,yes,yes
17088,Ash Staff,1,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,2,"Drop: Goblin Shepherd, Goblin Veterinarian | Craft | Guild Shop | Sparks",,yes,yes
17089,Holly Staff,11,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,5,Craft | Guild Shop | Sparks,,yes,yes
17090,Elm Staff,23,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,8,Craft | Guild Shop | Sparks | Quest: A Purchase Of Arms,,yes,yes
17091,Oak Staff,39,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,10,Drop: Yagudo Avatar | Craft | Guild Shop | Sparks,,yes,yes
17092,Mahogany Staff,59,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,15,Craft,,yes,yes
17093,Rune Staff,70,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,16,,,yes,yes
17094,Wise Wizards Staff,55,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,14,,,yes,yes
17095,Ash Pole,5,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,6,Craft | Guild Shop | Sparks,,yes,yes
17096,Holly Pole,16,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,10,Craft | Guild Shop | Sparks,,yes,yes
17097,Elm Pole,30,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,14,Craft | Guild Shop | Sparks,,yes,yes
17098,Oak Pole,40,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,18,Craft | Guild Shop | Sparks,,yes,yes
17099,Mahogany Pole,59,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,26,Craft,,yes,yes
17100,Ebony Pole,65,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,26,Craft | Sparks,,yes,yes
17101,Mythic Pole,70,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,28,Craft,,yes,yes
17102,Eight-Sided Pole,75,0,Main,MNK/WHM/PLD/DRG,WS,46,Craft | Sparks,,yes,yes
17103,Mercenarys Pole,18,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,11,,,yes,yes
17104,Onion Staff,1,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,2,,,yes,yes
17105,Soulscourge,89,0,Main,SMN,PET,14,Drop: Hedjedjet,,yes,yes
17106,Rockmasher,56,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,24,,,yes,yes
17108,Healing Staff,55,0,Main,WHM,HEAL,22,BCNM: Horns Of War,,yes,yes
17110,Celeritas Pole,90,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,38,Drop: Gamayun,,yes,yes
17111,Bronze Rod +1,5,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft,,yes,yes
17112,Fulcrum Pole,87,0,Main,MNK/WHM/PLD/DRG,WS,128,,,yes,yes
17113,Owleyes,80,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Drop: Myrmecoleon,,yes,yes
17114,Holy Maul +1,38,0,Main/Sub,WHM/GEO,HEAL,6,Craft,,yes,yes
17115,Warhammer +1,20,0,Main/Sub,WHM/GEO,,,Craft,,yes,yes
17116,Misery Staff,20,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,7,Quest: Curses Foiled Again 2,,yes,yes
17117,Hypno Staff,30,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,8,Quest: Let Sleeping Dogs Lie,,yes,yes
17118,Lituus +1,77,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,36,,,yes,yes
17119,Elm Pole +1,30,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,15,Craft,,yes,yes
17120,Oak Pole +1,40,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,19,Craft,,yes,yes
17121,Maul +1,31,0,Main/Sub,WHM/GEO,,,Craft,,yes,yes
17122,Ash Pole +1,5,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,6,Craft,,yes,yes
17123,Ash Staff +1,1,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,3,Craft,,yes,yes
17124,Holly Pole +1,16,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,10,Craft,,yes,yes
17125,Holly Staff +1,11,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,6,Craft,,yes,yes
17126,Elm Staff +1,23,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,8,Craft,,yes,yes
17127,Oak Staff +1,39,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,11,Craft,,yes,yes
17128,Legionnaires Staff,10,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,6,,,yes,yes
17129,Musketeers Pole,50,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,32,,,yes,yes
17130,Freeswords Staff,10,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,4,,,yes,yes
17131,Lituus,77,0,Main,MNK/WHM/BLM/SMN/SCH/GEO,WS,34,,,yes,yes
17132,Monster Signa,17,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,6,Drop: Hoo Mjuu the Torrent,,yes,yes
17133,Chanters Staff,40,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,HEAL,15,BCNM: Beloved Of The Atlantes,,yes,yes
17134,Dolphin Staff,27,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,8,Drop: Slash Pine,,yes,yes
17135,Walrus Staff,50,0,Main,WAR/MNK/WHM/BLM/RDM/BST/BRD/SMN/SCH/GEO,WS,13,Drop: Yagudo Avatar,,yes,yes
17136,Sloth Wand,52,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,13,,,yes,yes
17137,Ash Club +1,1,0,Main/Sub,All Jobs,WS,2,Craft,,yes,yes
17138,Willow Wand +1,9,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,9,Craft,,yes,yes
17139,Solid Club,16,0,Main/Sub,All Jobs,WS,5,Craft,,yes,yes
17140,Yew Wand +1,18,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,12,Craft,,yes,yes
17141,Solid Wand,32,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,15,Craft,,yes,yes
17142,Oak Cudgel +1,36,0,Main/Sub,All Jobs,WS,8,Craft,,yes,yes
17143,Rose Wand +1,48,0,Main/Sub,WHM/BLM/RDM/SMN/BLU/SCH/GEO,CASTER,18,Craft,,yes,yes
17144,Bronze Hammer +1,5,0,Main/Sub,WHM/GEO,,,Craft,,yes,yes
17145,Mace +1,19,0,Main/Sub,WAR/WHM/PLD/GEO,WS,8,Craft,,yes,yes
17146,Rod +1,22,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,Craft,,yes,yes
17147,Mythril Mace +1,35,0,Main/Sub,WAR/WHM/PLD/GEO,WS,10,Craft,,yes,yes
17148,Brass Rod +1,12,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,CASTER,2,Craft,,yes,yes
17149,Brass Hammer +1,12,0,Main/Sub,WHM/GEO,,,Craft,,yes,yes
17150,Royal Squires Mace,30,0,Main/Sub,WAR/WHM/PLD/GEO,DPS,17,,,yes,yes
17151,Musketeer Commanders Rod,55,0,Main/Sub,WHM/BLM/SMN/SCH/GEO,,,,,yes,yes
17152,Shortbow,1,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,5,Craft | Guild Shop | Sparks,,yes,yes
17153,Self Bow,7,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,14,Craft | Guild Shop | Sparks,,yes,yes
17154,Wrapped Bow,24,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,19,Craft | Guild Shop | Sparks,,yes,yes
17155,Composite Bow,36,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,36,Craft | Guild Shop | Sparks,,yes,yes
17156,Kaman,50,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,32,Craft | Guild Shop | Sparks,,yes,yes
17157,Rapid Bow,58,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,37,Craft,,yes,yes
17158,Rune Bow,73,0,Range,WAR/BLM/RDM/THF/PLD/DRK/BST/BRD/RNG/SAM/NIN/SMN/BLU/SCH,WS,38,,,yes,yes
17159,Freeswords Bow,10,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,12,,,yes,yes
17160,Longbow,5,0,Range,WAR/PLD/DRK/RNG/SAM,WS,17,Craft | Guild Shop | Sparks,,yes,yes
17161,Power Bow,16,0,Range,WAR/PLD/DRK/RNG/SAM,WS,30,Craft | Guild Shop | Sparks,,yes,yes
17162,Great Bow,30,0,Range,WAR/PLD/DRK/RNG/SAM,WS,43,Craft | Guild Shop | Sparks,,yes,yes
17163,Battle Bow,40,0,Range,WAR/PLD/DRK/RNG/SAM,WS,54,Craft | Guild Shop | Sparks,,yes,yes
17164,War Bow,50,0,Range,WAR/PLD/DRK/RNG/SAM,WS,65,Craft | Guild Shop | Sparks,,yes,yes
17165,Arco De Velocidad,71,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,30,Drop: Cactrot Rapido,,yes,yes
17166,Lamian Kaman,75,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,19,Craft,,yes,yes
17167,Royal Archers Longbow,10,0,Range,WAR/PLD/DRK/RNG/SAM,WS,24,,,yes,yes
17170,Speed Bow,38,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,25,Quest: The Usual,,yes,yes
17172,Wrapped Bow +1,24,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,20,Craft,,yes,yes
17173,War Bow +1,50,0,Range,WAR/PLD/DRK/RNG/SAM,WS,66,Craft,,yes,yes
17174,Judges Bow,1,0,Range,All Jobs,WS,100,,,,NO
17175,Shortbow +1,1,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,6,Craft,,yes,yes
17176,Self Bow +1,7,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,15,Craft,,yes,yes
17177,Longbow +1,5,0,Range,WAR/PLD/DRK/RNG/SAM,WS,18,Craft,,yes,yes
17178,Power Bow +1,16,0,Range,WAR/PLD/DRK/RNG/SAM,WS,31,Craft,,yes,yes
17179,Composite Bow +1,36,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,37,Craft,,yes,yes
17180,Great Bow +1,30,0,Range,WAR/PLD/DRK/RNG/SAM,WS,44,Craft,,yes,yes
17181,Battle Bow +1,40,0,Range,WAR/PLD/DRK/RNG/SAM,WS,55,Craft,,yes,yes
17182,Kaman +1,50,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,33,Craft,,yes,yes
17183,Hunters Longbow,12,0,Range,RNG,WS,30,Drop: Juu Duzu the Whirlwind,,yes,yes
17184,Assassins Bow,29,0,Range,RNG,WS,24,Drop: Hawkeyed Dnatbat,,yes,yes
17185,Siege Bow,79,0,Range,RNG,WS,89,Drop: Chukwa,,yes,yes
17186,Sagittarius Bow,53,0,Range,RNG,WS,40,,,yes,yes
17187,Eurytos Bow,55,0,Range,RNG,WS,82,BCNM: Brothers D Aurphe,,yes,yes
17188,Sniping Bow,41,0,Range,RNG,WS,33,,,yes,yes
17189,Rapid Bow +1,58,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,38,Craft,,yes,yes
17190,Sarnga,59,0,Range,RNG,WS,74,"BCNM: Dismemberment Brigade, Kindred Spirits",,yes,yes
17191,Pharaohs Bow,63,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,36,Drop: Antican Tribunus,,yes,yes
17192,Ifrits Bow,72,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,49,,,yes,yes
17193,Shadow Bow,34,0,Range,RNG,WS,27,Craft,,yes,yes
17194,Shadow Bow +1,34,0,Range,RNG,WS,28,Craft,,yes,yes
17195,Windurstian Bow,15,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,13,Craft,,yes,yes
17196,Federation Bow,15,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,14,Craft,,yes,yes
17197,San Dorian Bow,15,0,Range,WAR/PLD/DRK/RNG/SAM,WS,25,Craft,,yes,yes
17198,Kingdom Bow,15,0,Range,WAR/PLD/DRK/RNG/SAM,WS,26,Craft,,yes,yes
17199,Loxley Bow,57,0,Range,RNG,DPS,24,Drop: Sagittarius X-XIII,,yes,yes
17200,Rosenbogen,70,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,38,Craft,,yes,yes
17201,Rosenbogen +1,70,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,39,Craft,,yes,yes
17202,Platoon Bow,20,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,15,"BCNM: Charming Trio, Crustacean Conundrum, Shooting Fish",,yes,yes
17203,Shikar Bow,40,0,Range,RNG,WS,54,"BCNM: Royal Jelly, Royal Succession",,yes,yes
17204,Mighty Bow,70,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,53,,,yes,yes
17205,Gendawa,70,0,Range,RNG,WS,79,Craft,,yes,yes
17206,Gendawa +1,70,0,Range,RNG,WS,82,Craft,,yes,yes
17207,Expunger,72,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,26,"BCNM: Copycat, Moa Constrictors, Operation Desert Swarm +1 more",,yes,yes
17208,Hamayumi,30,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,43,,,yes,yes
17209,Martial Bow,72,0,Range,WAR/PLD/DRK/RNG/SAM,WS,87,BCNM: Holy Cow,,yes,yes
17210,Martial Gun,72,0,Range,RNG/COR,WS,78,BCNM: When Hell Freezes Over,,yes,yes
17211,Almogavar Bow,20,0,Range,WAR/THF/DRK/RNG,WS,22,Drop: Fraelissa,,yes,yes
17212,Selenes Bow,60,0,Range,RNG,WS,76,"Drop: Black Coney, White Coney",,yes,yes
17213,Staurobow,74,0,Range,WAR/THF/DRK/RNG,WS,60,Craft | Sparks,,yes,yes
17214,Staurobow +1,74,0,Range,WAR/THF/DRK/RNG,WS,62,Craft,,yes,yes
17215,Thugs Zamburak,40,0,Range,WAR/THF/DRK/RNG,WS,38,BCNM: Fire In The Sky,,yes,yes
17216,Light Crossbow,1,0,Range,WAR/DRK/RNG,WS,9,Craft | Guild Shop | Sparks,,yes,yes
17217,Crossbow,12,0,Range,WAR/THF/DRK/RNG,WS,18,Craft | Guild Shop | Sparks,,yes,yes
17218,Zamburak,30,0,Range,WAR/THF/DRK/RNG,WS,28,Craft | Guild Shop | Sparks,,yes,yes
17219,Arbalest,50,0,Range,WAR/THF/DRK/RNG,WS,44,Craft | Sparks,,yes,yes
17220,Heavy Crossbow,60,0,Range,WAR/THF/DRK/RNG,WS,51,Craft | Sparks,,yes,yes
17221,Repeating Crossbow,69,0,Range,RNG,DPS,42,Craft,,yes,yes
17222,Hexagun,65,0,Range,COR,WS,45,Craft,,yes,yes
17223,Legionnaires Crossbow,10,0,Range,WAR/THF/DRK/RNG,WS,15,,,yes,yes
17224,Killer Crossbow,40,0,Range,WAR/THF/DRK/RNG,WS,36,,,yes,yes
17225,Crossbow +1,12,0,Range,WAR/THF/DRK/RNG,WS,20,Craft,,yes,yes
17226,Arbalest +1,50,0,Range,WAR/THF/DRK/RNG,WS,45,Craft,,yes,yes
17227,Heavy Crossbow +1,60,0,Range,WAR/THF/DRK/RNG,WS,52,Craft,,yes,yes
17228,Light Crossbow +1,1,0,Range,WAR/DRK/RNG,WS,10,Craft,,yes,yes
17229,Zamburak +1,30,0,Range,WAR/THF/DRK/RNG,WS,30,Craft,,yes,yes
17230,Power Crossbow,25,0,Range,WAR/THF/DRK/RNG,WS,27,Drop: BiGho Headtaker,,yes,yes
17231,Tells Crossbow,44,0,Range,WAR/THF/DRK/RNG,WS,34,,,yes,yes
17232,Lion Crossbow,54,0,Range,WAR/THF/DRK/RNG,WS,40,Drop: Marquis Amon,,yes,yes
17233,Machine Crossbow,69,0,Range,RNG,DPS,50,Craft,,yes,yes
17234,Flagellants Crossbow,68,0,Range,WAR/THF/DRK/RNG,WS,51,Drop: Drexerion the Condemned,,yes,yes
17235,Armbrust,58,0,Range,WAR/THF/DRK/RNG,WS,51,BCNM: Kindred Spirits,,yes,yes
17236,Leo Crossbow,54,0,Range,WAR/THF/DRK/RNG,DPS,42,Craft | Sparks,,yes,yes
17237,Leo Crossbow +1,54,0,Range,WAR/THF/DRK/RNG,DPS,48,Craft,,yes,yes
17238,Bastokan Crossbow,15,0,Range,WAR/THF/DRK/RNG,WS,16,Craft,,yes,yes
17239,Republic Crossbow,15,0,Range,WAR/THF/DRK/RNG,WS,18,Craft,,yes,yes
17240,Lightning Bow,55,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,39,Craft,,yes,yes
17241,Lightning Bow +1,55,0,Range,WAR/RDM/THF/PLD/DRK/BST/RNG/SAM/NIN,WS,42,Craft,,yes,yes
17242,Velocity Bow,63,0,Range,WAR/THF/DRK/RNG,DPS,45,Craft | Sparks,,yes,yes
17243,Velocity Bow +1,63,0,Range,WAR/THF/DRK/RNG,DPS,50,Craft,,yes,yes
17244,Othinus Bow,67,0,Range,RNG,WS,81,Drop: Wyvernpoacher Drachlox,,yes,yes
17245,Grosveneurs Bow,70,0,Range,RNG,WS,66,"BCNM: Early Bird Catches The Wyrm, Hills Are Alive",,yes,yes
17246,Ziskas Crossbow,71,0,Range,THF/RNG,DPS,47,"BCNM: Cactuar Suave, Eye Of The Storm",,yes,yes
17247,Rikonodo,37,0,Range,WAR/THF/DRK/RNG,WS,36,Drop: Gyre-Carlin,,yes,yes
17248,Arquebus,22,0,Range,RNG,WS,27,Craft | Guild Shop | Sparks,,yes,yes
17249,Magoichis Gun,65,0,Range,RNG,WS,57,,,yes,yes
17250,Matchlock Gun,56,0,Range,RNG/COR,WS,54,Craft,,yes,yes
17251,Hellfire,70,0,Range,RNG,WS,62,Craft,,yes,yes
17252,Culverin,73,0,Range,THF/RNG,WS,75,Craft | Sparks,,yes,yes
17253,Musketeer Gun,50,0,Range,RNG,WS,51,,,yes,yes
17254,Arquebus +1,22,0,Range,RNG,WS,28,Craft,,yes,yes
17255,Hakenbuechse,6,0,Range,RNG,WS,14,Drop: Orcish Stonelauncher,,yes,yes
17256,Serpentine Gun,34,0,Range,RNG,WS,38,Drop: Orcish Firebelcher,,yes,yes
17257,Bandits Gun,15,0,Range,THF/RNG/NIN/COR,WS,21,Craft | Guild Shop | Sparks,,yes,yes
17258,Bandits Gun +1,15,0,Range,THF/RNG/NIN/COR,WS,22,Craft,,yes,yes
17259,Pirates Gun,27,0,Range,THF/RNG/NIN/COR,WS,30,Craft | Guild Shop | Sparks,,yes,yes
17260,Pirates Gun +1,27,0,Range,THF/RNG/NIN/COR,WS,32,Craft,,yes,yes
17261,Matchlock Gun +1,56,0,Range,RNG/COR,WS,56,Craft,,yes,yes
17262,Corsairs Gun,75,0,Range,RNG/COR,WS,62,Craft,,yes,yes
17263,Corsairs Gun +1,75,0,Range,RNG/COR,WS,63,Craft,,yes,yes
17264,Hellfire +1,70,0,Range,RNG,WS,63,Craft,,yes,yes
17265,Tanegashima,19,0,Range,RNG/NIN,WS,22,Craft | Guild Shop | Sparks,,yes,yes
17266,Tanegashima +1,19,0,Range,RNG/NIN,WS,24,Craft,,yes,yes
17267,Negoroshiki,42,0,Range,RNG/NIN,WS,42,Craft | Guild Shop | Sparks,,yes,yes
17268,Negoroshiki +1,42,0,Range,RNG/NIN,WS,44,Craft,,yes,yes
17269,Musketeer Gun +1,52,0,Range,RNG,WS,52,Craft,,yes,yes
17270,Musketeer Gun +2,52,0,Range,RNG,WS,54,Craft,,yes,yes
17271,Platoon Gun,20,0,Range,THF/RNG/NIN/COR,WS,22,"BCNM: Charming Trio, Shooting Fish",,yes,yes
17272,Military Gun,30,0,Range,THF/RNG/NIN/COR,WS,34,,,yes,yes
17273,Phineus Gun,90,0,Range,RNG/COR,WS,81,,,yes,yes
17274,Deluxe Carbine,46,0,Range,THF/RNG/NIN/COR,WS,48,,,yes,yes
17275,Coffinmaker,72,0,Range,THF/RNG/NIN/COR,WS,40,"BCNM: Copycat, Prehistoric Pigeons, Royale Ramble",,yes,yes
17276,Antique Bullet +1,42,0,Ammo,RNG,WS,92,,,yes,yes
17277,Hedgehog Bomb,70,0,Ammo,All Jobs,CASTER,2,BCNM: Brothers,,yes,yes
17278,Gold Bullet,50,0,Ammo,THF/RNG/NIN,WS,69,Craft,,yes,yes
17279,Moonring Blade +1,57,0,Range,THF/NIN/BLU/DNC,WS,14,Craft,,yes,yes
17280,Boomerang,14,0,Range,WAR/THF/RNG,WS,6,Craft | Guild Shop,,yes,yes
17281,Wingedge,24,0,Range,THF/NIN,WS,8,Drop: Helldiver | Craft,,yes,yes
17282,Combat Casters Boomerang,40,0,Range,WAR/THF/RNG,WS,10,,,yes,yes
17283,Junior Musketeers Chakram,40,0,Range,THF/NIN/BLU/DNC,WS,12,,,yes,yes
